ip.addr;ip.dsfield;ip.dsfield.dscp;ip.dst;ip.dst_host;ip.flags;ip.flags.df;ip.host;ip.opt.time_stamp;ip.proto;ip.src;ip.src_host;ip.ttl;tcp.ack;tcp.ack_raw;tcp.analysis.bytes_in_flight;tcp.analysis.push_bytes_sent;tcp.checksum;tcp.completeness;tcp.completeness.ack;tcp.completeness.data;tcp.completeness.fin;tcp.completeness.str;tcp.completeness.syn-ack;tcp.dstport;tcp.flags;tcp.flags.ack;tcp.flags.fin;tcp.flags.push;tcp.flags.reset;tcp.flags.str;tcp.flags.syn;tcp.hdr_len;tcp.len;tcp.nxtseq;tcp.option_kind;tcp.option_len;tcp.options.timestamp.tsecr;tcp.options.timestamp.tsval;tcp.port;tcp.seq;tcp.seq_raw;tcp.srcport;tcp.stream;tcp.time_delta;tcp.time_relative;tcp.window_size;tcp.window_size_value;udp.checksum;udp.dstport;udp.length;udp.port;udp.srcport;udp.stream;udp.time_delta;udp.time_relative;pfcp.apply_action.buff;pfcp.apply_action.drop;pfcp.apply_action.forw;pfcp.apply_action.nocp;pfcp.cause;pfcp.dst_interface;pfcp.duration_measurement;pfcp.end_time;pfcp.f_seid.ipv4;pfcp.f_teid.ipv4_addr;pfcp.f_teid.teid;pfcp.f_teid_flags.ch;pfcp.f_teid_flags.ch_id;pfcp.f_teid_flags.v6;pfcp.flags;pfcp.flow_desc;pfcp.flow_desc_len;pfcp.ie_len;pfcp.ie_type;pfcp.length;pfcp.msg_type;pfcp.network_instance;pfcp.node_id_ipv4;pfcp.node_id_type;pfcp.outer_hdr_creation.ipv4;pfcp.outer_hdr_creation.teid;pfcp.pdn_type;pfcp.pdr_id;pfcp.precedence;pfcp.recovery_time_stamp;pfcp.response_time;pfcp.response_to;pfcp.s;pfcp.seid;pfcp.seqno;pfcp.source_interface;pfcp.time_of_first_packet;pfcp.time_of_last_packet;pfcp.ue_ip_addr_ipv4;pfcp.ue_ip_address_flag.sd;pfcp.user_id.imei;pfcp.volume_measurement.dlnop;pfcp.volume_measurement.dlvol;pfcp.volume_measurement.tonop;pfcp.volume_measurement.tovol;tcp_opt_mss;tcp_opt_ts;tcp_opt_sack;tcp_opt_wscale
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.029069143;22.982520228;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000417227;22.982937455;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000417227;2281.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.006496614;22.989434069;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.00025758;22.989691649;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.00025758;2283.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.007493981;22.99718563;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000179626;22.997365256;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000179626;2285.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.001723716;22.999088972;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000363705;22.999452677;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000363705;2287.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.001736155;23.001188832;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;8.0615e-05;23.001269447;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;8.0615e-05;2289.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x4e0c;8805.0;284.0;8805.0;8805.0;0.0;0.012150564;23.013420011;False;False;True;False;;0.0;;;192.168.130.186;192.168.0.0;1111.0;False;False;False;0x21;permit out ip from any to assigned;34.0;13.0;3.0;272.0;50.0;access;;2.0;192.168.14.163;0x000008ae;;1.0;200.0;;;;True;1.2141138483149509e+19;2.0;0.0;;;140.235.56.43;False;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.000150702;23.013570713;;;;;1.0;;;;192.168.14.146;192.168.0.0;1111.0;False;False;False;0x21;;;5.0;60.0;66.0;51.0;;192.168.14.146;0.0;;;;1.0;;;0.000150702;2291.0;True;1.1745547671018922e+19;2.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.001804286;23.015374999;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;816.0;11887.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.000188343;23.015563342;;;;;1.0;;1754052838.0;Aug  1, 2025 12:53:57.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.000188343;2293.0;True;2807.0;11887.0;;Aug  1, 2025 12:53:54.000000000 UTC;Aug  1, 2025 12:53:56.000000000 UTC;;;;47.0;43946.0;47.0;43946.0;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x48ce;8805.0;284.0;8805.0;8805.0;0.0;0.034929759;23.050493101;False;False;True;False;;0.0;;;192.168.130.186;192.168.0.0;1111.0;False;False;False;0x21;permit out ip from any to assigned;34.0;13.0;3.0;272.0;50.0;access;;2.0;192.168.14.163;0x000008ae;;1.0;200.0;;;;True;1.0073518295870028e+19;2.0;0.0;;;214.38.25.57;False;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.001208607;23.051701708;;;;;1.0;;;;192.168.14.146;192.168.0.0;1111.0;False;False;False;0x21;;;5.0;60.0;66.0;51.0;;192.168.14.146;0.0;;;;1.0;;;0.001208607;2295.0;True;1.1745547671018922e+19;2.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.008368206;23.060069914;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000143482;23.060213396;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000143482;2297.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.015658455;23.075871851;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000132264;23.076004115;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000132264;2299.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0xd32c;8805.0;284.0;8805.0;8805.0;0.0;0.007217764;23.083221879;False;False;True;False;;0.0;;;192.168.130.186;192.168.0.0;1111.0;False;False;False;0x21;permit out ip from any to assigned;34.0;13.0;3.0;272.0;50.0;access;;2.0;192.168.14.163;0x000008ae;;1.0;200.0;;;;True;1.111104005531848e+19;2.0;0.0;;;32.80.149.181;False;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.000151024;23.083372903;;;;;1.0;;;;192.168.14.146;192.168.0.0;1111.0;False;False;False;0x21;;;5.0;60.0;66.0;51.0;;192.168.14.146;0.0;;;;1.0;;;0.000151024;2301.0;True;1.1745547671018922e+19;2.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x09e4;8805.0;284.0;8805.0;8805.0;0.0;0.008799975;23.092172878;False;False;True;False;;0.0;;;192.168.130.186;192.168.0.0;1111.0;False;False;False;0x21;permit out ip from any to assigned;34.0;13.0;3.0;272.0;50.0;access;;2.0;192.168.14.163;0x000008ae;;1.0;200.0;;;;True;9.517304871765862e+18;2.0;0.0;;;53.52.203.73;False;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.000468951;23.092641829;;;;;1.0;;;;192.168.14.146;192.168.0.0;1111.0;False;False;False;0x21;;;5.0;60.0;66.0;51.0;;192.168.14.146;0.0;;;;1.0;;;0.000468951;2303.0;True;1.1745547671018922e+19;2.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0xd279;8805.0;284.0;8805.0;8805.0;0.0;0.02171216;23.114353989;False;False;True;False;;0.0;;;192.168.130.186;192.168.0.0;1111.0;False;False;False;0x21;permit out ip from any to assigned;34.0;13.0;3.0;272.0;50.0;access;;2.0;192.168.14.163;0x000008ae;;1.0;200.0;;;;True;1.3820347002707626e+19;2.0;0.0;;;55.120.74.30;False;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.000238922;23.114592911;;;;;1.0;;;;192.168.14.146;192.168.0.0;1111.0;False;False;False;0x21;;;5.0;60.0;66.0;51.0;;192.168.14.146;0.0;;;;1.0;;;0.000238922;2305.0;True;1.1745547671018922e+19;2.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.005056207;23.119649118;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000492617;23.120141735;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000492617;2307.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.011969786;23.132111521;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.00042899;23.132540511;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.00042899;2309.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.02171893;23.154259441;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000381757;23.154641198;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000381757;2311.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0xcb86;8805.0;284.0;8805.0;8805.0;0.0;0.023496429;23.178137627;False;False;True;False;;0.0;;;192.168.130.186;192.168.0.0;1111.0;False;False;False;0x21;permit out ip from any to assigned;34.0;13.0;3.0;272.0;50.0;access;;2.0;192.168.14.163;0x000008ae;;1.0;200.0;;;;True;1.3765427685908713e+19;2.0;0.0;;;49.54.7.138;False;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.000281763;23.17841939;;;;;1.0;;;;192.168.14.146;192.168.0.0;1111.0;False;False;False;0x21;;;5.0;60.0;66.0;51.0;;192.168.14.146;0.0;;;;1.0;;;0.000281763;2313.0;True;1.1745547671018922e+19;2.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0xabc7;8805.0;284.0;8805.0;8805.0;0.0;0.034284375;23.212703765;False;False;True;False;;0.0;;;192.168.130.186;192.168.0.0;1111.0;False;False;False;0x21;permit out ip from any to assigned;34.0;13.0;3.0;272.0;50.0;access;;2.0;192.168.14.163;0x000008ae;;1.0;200.0;;;;True;1.0830412494145722e+19;2.0;0.0;;;3.189.235.237;False;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.000149364;23.212853129;;;;;1.0;;;;192.168.14.146;192.168.0.0;1111.0;False;False;False;0x21;;;5.0;60.0;66.0;51.0;;192.168.14.146;0.0;;;;1.0;;;0.000149364;2315.0;True;1.1745547671018922e+19;2.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x194a;8805.0;284.0;8805.0;8805.0;0.0;0.020020475;23.232873604;False;False;True;False;;0.0;;;192.168.130.186;192.168.0.0;1111.0;False;False;False;0x21;permit out ip from any to assigned;34.0;13.0;3.0;272.0;50.0;access;;2.0;192.168.14.163;0x000008ae;;1.0;200.0;;;;True;1.2937050317189159e+19;2.0;0.0;;;38.94.221.193;False;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.001769566;23.23464317;;;;;1.0;;;;192.168.14.146;192.168.0.0;1111.0;False;False;False;0x21;;;5.0;60.0;66.0;51.0;;192.168.14.146;0.0;;;;1.0;;;0.001769566;2317.0;True;1.1745547671018922e+19;2.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.006743564;23.241386734;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000245249;23.241631983;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000245249;2319.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.004938667;23.24657065;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000189364;23.246760014;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000189364;2321.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x2f4c;8805.0;284.0;8805.0;8805.0;0.0;0.00378969;23.250549704;False;False;True;False;;0.0;;;192.168.130.186;192.168.0.0;1111.0;False;False;False;0x21;permit out ip from any to assigned;34.0;13.0;3.0;272.0;50.0;access;;2.0;192.168.14.163;0x000008ae;;1.0;200.0;;;;True;1.0427986971177755e+19;2.0;0.0;;;58.68.41.254;False;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.000170636;23.25072034;;;;;1.0;;;;192.168.14.146;192.168.0.0;1111.0;False;False;False;0x21;;;5.0;60.0;66.0;51.0;;192.168.14.146;0.0;;;;1.0;;;0.000170636;2323.0;True;1.1745547671018922e+19;2.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.002681929;23.253402269;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000251875;23.253654144;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000251875;2325.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.008208727;23.261862871;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000254089;23.26211696;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000254089;2327.0;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;0.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x86e5;8805.0;24.0;8805.0;8805.0;0.0;0.010672395;23.272789355;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;1.0;;;;;;;;;;;;False;;1.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000284094;23.273073449;;;;;;;;;;;;;;;0x20;;;4.0;96.0;12.0;2.0;;;;;;;;;Aug  1, 2025 11:43:14.000000000 UTC;0.000284094;2329.0;False;;1.0;;;;;;;;;;;0;0;0;0
